domainid,siteid,plotid,subplotid,nestedsubplotid,tagid,individualid,plantstatus,stemdiameter,measurementheight,vdapexheight,vdbaseheight,vdapexbreakheight,vdbasebreakheight,basecrownheight,maxcrowndiameter,ninetycrowndiameter,breakdiameter,canopyposition,shape,basalstemdiameter,basalstemdiametermeasurementheight,maxbasecrowndiameter,ninetybasecrowndiameter,remarks,recordedby,measuredby
D01,HARV,HARV_048,39,,03843,NEON.PLA.D01.HARV.03843,15,,,,,,,,,,,,,,,,,,gvanscoy@field-ops.org,bhudson@battelleecology.org
D01,HARV,HARV_048,39,,03844,NEON.PLA.D01.HARV.03844,15,,,,,,,,,,,,,,,,,,gvanscoy@field-ops.org,bhudson@battelleecology.org
D01,HARV,HARV_048,39,,03851,NEON.PLA.D01.HARV.03851,15,,,,,,,,,,,,,,,,,,gvanscoy@field-ops.org,bhudson@battelleecology.org
D01,HARV,HARV_048,39,,03853,NEON.PLA.D01.HARV.03853,15,,,,,,,,,,,,,,,,,,gvanscoy@field-ops.org,bhudson@battelleecology.org
D01,HARV,HARV_048,39,,03855,NEON.PLA.D01.HARV.03855,15,,,,,,,,,,,,,,,,,,gvanscoy@field-ops.org,bhudson@battelleecology.org
D01,HARV,HARV_048,39,,03856,NEON.PLA.D01.HARV.03856,15,,,,,,,,,,,,,,,,,,gvanscoy@field-ops.org,bhudson@battelleecology.org
D01,HARV,HARV_048,39,,03857,NEON.PLA.D01.HARV.03857,15,,,,,,,,,,,,,,,,,,gvanscoy@field-ops.org,bhudson@battelleecology.org
D01,HARV,HARV_048,39,,03863,NEON.PLA.D01.HARV.03863,15,,,,,,,,,,,,,,,,,,gvanscoy@field-ops.org,bhudson@battelleecology.org
D01,HARV,HARV_048,39,,03868,NEON.PLA.D01.HARV.03868,15,,,,,,,,,,,,,,,,,,gvanscoy@field-ops.org,bhudson@battelleecology.org
D01,HARV,HARV_048,39,,03877,NEON.PLA.D01.HARV.03877,15,,,,,,,,,,,,,,,,,,gvanscoy@field-ops.org,bhudson@battelleecology.org
D01,HARV,HARV_048,39,,03912,NEON.PLA.D01.HARV.03912,15,,,,,,,,,,,,,,,,,,gvanscoy@field-ops.org,bhudson@battelleecology.org
D01,HARV,HARV_048,39,,03861A,NEON.PLA.D01.HARV.03861A,15,,,,,,,,,,,,,,,,,,gvanscoy@field-ops.org,bhudson@battelleecology.org
D01,HARV,HARV_048,23,2,10317,NEON.PLA.D01.HARV.10317,4,15.3,130,11.2,-1.5,,,,,,,,,,,,,Crown damage. Hemlock Woolly Adelgid.,gvanscoy@field-ops.org,bhudson@battelleecology.org
D01,HARV,HARV_048,23,2,03631,NEON.PLA.D01.HARV.03631,2,11.9,130,9.6,-1.2,,,,,,,,,,,,,Death probably caused by Hemlock Woolly Adelgid.,gvanscoy@field-ops.org,bhudson@battelleecology.org
D01,HARV,HARV_048,23,2,03602,NEON.PLA.D01.HARV.03602,1,42,130,21,-1.4,,,,,,,,,,,,,,gvanscoy@field-ops.org,bhudson@battelleecology.org
D01,HARV,HARV_048,23,2,03612,NEON.PLA.D01.HARV.03612,4,20.8,130,14.2,-0.9,,,,,,,,,,,,,Crown damage. Hemlock Woolly Adelgid.,gvanscoy@field-ops.org,bhudson@battelleecology.org
D01,HARV,HARV_048,23,2,03995,NEON.PLA.D01.HARV.03995,4,16.6,130,12.8,-1.4,,,,,,,,,,,,,Crown damage. Hemlock Woolly Adelgid.,gvanscoy@field-ops.org,bhudson@battelleecology.org
D01,HARV,HARV_048,23,2,03997,NEON.PLA.D01.HARV.03997,4,7.3,130,7.1,-1.6,,,,,,,,,,,,,Crown damage. Hemlock Woolly Adelgid.,gvanscoy@field-ops.org,bhudson@battelleecology.org
D01,HARV,HARV_048,23,2,03999,NEON.PLA.D01.HARV.03999,4,6.7,130,3.7,-1.6,,,,,,,,,,,,,Crown damage. Hemlock Woolly Adelgid.,gvanscoy@field-ops.org,bhudson@battelleecology.org
D01,HARV,HARV_048,23,2,03996,NEON.PLA.D01.HARV.03996,4,27.6,130,23.8,-2.1,,,,,,,,,,,,,Crown damage. Hemlock Woolly Adelgid.,gvanscoy@field-ops.org,bhudson@battelleecology.org
D01,HARV,HARV_048,23,2,03626,NEON.PLA.D01.HARV.03626,1,17.3,130,16.7,-1.3,,,,,,,,,,,,,,gvanscoy@field-ops.org,bhudson@battelleecology.org
D01,HARV,HARV_048,23,,03688,NEON.PLA.D01.HARV.03688,1,13.4,130,13.3,-1.4,,,,,,,,,,,,,,gvanscoy@field-ops.org,bhudson@battelleecology.org
D01,HARV,HARV_048,23,2,03661,NEON.PLA.D01.HARV.03661,2,,,0.7,0,,,,,,,,,1.6,10,,,Death probably from Hemlock Woolly Adelgid.,gvanscoy@field-ops.org,bhudson@battelleecology.org
D01,HARV,HARV_048,23,2,03630,NEON.PLA.D01.HARV.03630,10,34.2,130,14.5,-1.3,11.9,-1.3,,,,10,,,,,,,Unknown cause of death and break.,gvanscoy@field-ops.org,bhudson@battelleecology.org
D01,HARV,HARV_048,23,2,03630A,NEON.PLA.D01.HARV.03630A,16,,,,,,,,,,,,,,,,,,gvanscoy@field-ops.org,bhudson@battelleecology.org
D01,HARV,HARV_048,23,2,03633,NEON.PLA.D01.HARV.03633,4,11.7,130,11,-1.8,,,,,,,,,,,,,Crown damage. Hemlock Woolly Adelgid.,gvanscoy@field-ops.org,bhudson@battelleecology.org
D01,HARV,HARV_048,23,2,03636,NEON.PLA.D01.HARV.03636,1,23.4,130,16.5,-1.3,,,,,,,,,,,,,,gvanscoy@field-ops.org,bhudson@battelleecology.org
D01,HARV,HARV_048,23,2,03622,NEON.PLA.D01.HARV.03622,4,14.6,130,11.5,-1.6,,,,,,,,,,,,,Crown damage. Hemlock Woolly Adelgid. Dead top.,gvanscoy@field-ops.org,bhudson@battelleecology.org
D01,HARV,HARV_048,23,2,03625,NEON.PLA.D01.HARV.03625,10,6.3,130,2.9,0,2.9,0,,,,5,,,,,,,Death probably caused by Hemlock Woolly Adelgid.,gvanscoy@field-ops.org,bhudson@battelleecology.org
D01,HARV,HARV_048,23,2,03634,NEON.PLA.D01.HARV.03634,4,19.2,130,12.9,-1.8,,,,,,,,,,,,,Crown damage. Hemlock Woolly Adelgid.,gvanscoy@field-ops.org,bhudson@battelleecology.org
D01,HARV,HARV_048,23,2,03632,NEON.PLA.D01.HARV.03632,4,23.4,130,17.4,-1.4,,,,,,,,,,,,,Crown damage. Hemlock Woolly Adelgid.,gvanscoy@field-ops.org,bhudson@battelleecology.org
D01,HARV,HARV_048,23,2,10017,NEON.PLA.D01.HARV.10017,4,,,0.5,0,,,,,,,,,1,10,,,Crown damage. Hemlock Woolly Adelgid.,gvanscoy@field-ops.org,bhudson@battelleecology.org
D01,HARV,HARV_048,23,2,03632A,NEON.PLA.D01.HARV.03632A,4,11,130,,,,,,,,,,,,,,,Crown damage. Hemlock Woolly Adelgid.,gvanscoy@field-ops.org,bhudson@battelleecology.org
D01,HARV,HARV_048,23,2,03635,NEON.PLA.D01.HARV.03635,4,20.9,130,12.8,-1.7,,,,,,,,,,,,,Crown damage. Hemlock Woolly Adelgid.,gvanscoy@field-ops.org,bhudson@battelleecology.org
D01,HARV,HARV_048,23,,03627,NEON.PLA.D01.HARV.03627,15,,,,,,,,,,,,,,,,,,gvanscoy@field-ops.org,bhudson@battelleecology.org
D01,HARV,HARV_048,23,2,03679,NEON.PLA.D01.HARV.03679,4,,,1.4,0,,,,,,,,,2.4,10,,,Crown damage. Hemlock Woolly Adelgid.,gvanscoy@field-ops.org,bhudson@battelleecology.org
D01,HARV,HARV_048,23,2,03628,NEON.PLA.D01.HARV.03628,2,8.8,130,6.4,-1.3,,,,,,,,,,,,,Death probably caused by Hemlock Woolly Adelgid.,gvanscoy@field-ops.org,bhudson@battelleecology.org
D01,HARV,HARV_048,23,2,03646,NEON.PLA.D01.HARV.03646,4,,,1,0,,,,,,,,,1.4,10,,,Crown damage. Hemlock Woolly Adelgid.,gvanscoy@field-ops.org,bhudson@battelleecology.org
D01,HARV,HARV_048,23,2,03637,NEON.PLA.D01.HARV.03637,4,30.6,130,13.7,-1.5,,,,,,,,,,,,,Crown damage. Hemlock Woolly Adelgid.,gvanscoy@field-ops.org,bhudson@battelleecology.org
D01,HARV,HARV_048,23,,03640,NEON.PLA.D01.HARV.03640,15,,,,,,,,,,,,,,,,,,gvanscoy@field-ops.org,bhudson@battelleecology.org
D01,HARV,HARV_048,23,2,03636A,NEON.PLA.D01.HARV.03636A,2,11.2,130,,,,,,,,,,,,,,,Unknown cause of death,gvanscoy@field-ops.org,bhudson@battelleecology.org
D01,HARV,HARV_048,23,2,03621,NEON.PLA.D01.HARV.03621,4,21.3,130,14.6,-1.4,,,,,,,,,,,,,Crown damage. Hemlock Woolly Adelgid.,gvanscoy@field-ops.org,bhudson@battelleecology.org
D01,HARV,HARV_048,23,2,03638,NEON.PLA.D01.HARV.03638,10,13,130,10.1,-1.4,10.1,-1.4,,,,3,,,,,,,Death probably caused by Hemlock Woolly Adelgid.,gvanscoy@field-ops.org,bhudson@battelleecology.org
D01,HARV,HARV_048,23,,03643,NEON.PLA.D01.HARV.03643,1,61.6,130,20.2,-0.6,,,,,,,,,,,,,,gvanscoy@field-ops.org,bhudson@battelleecology.org
D01,HARV,HARV_048,23,2,03638A,NEON.PLA.D01.HARV.03638A,10,5.4,130,,,1.8,0,,,,5,,,,,,,"
Death probably caused by Hemlock Woolly Adelgid.",gvanscoy@field-ops.org,bhudson@battelleecology.org
D01,HARV,HARV_048,23,2,03639,NEON.PLA.D01.HARV.03639,4,26.3,130,12.5,-1.2,,,,,,,,,,,,,Crown damage. Hemlock Woolly Adelgid.,gvanscoy@field-ops.org,bhudson@battelleecology.org
D01,HARV,HARV_048,23,2,10015,NEON.PLA.D01.HARV.10015,8,,,,,,,,,,,,,,,,,,gvanscoy@field-ops.org,bhudson@battelleecology.org
D01,HARV,HARV_048,23,2,03672,NEON.PLA.D01.HARV.03672,1,,,0.7,0,,,0.1,1.7,0.9,,,ellipsoid or sphere,1.8,10,,,,gvanscoy@field-ops.org,bhudson@battelleecology.org
D01,HARV,HARV_048,23,,03643A,NEON.PLA.D01.HARV.03643A,8,,,,,,,,,,,,,,,,,This tag has been replaced with #10315 because it is not a mbt.,gvanscoy@field-ops.org,bhudson@battelleecology.org
D01,HARV,HARV_048,23,2,10466,NEON.PLA.D01.HARV.10466,4,,,0.9,0,,,,,,,,,1.1,10,,,Crown damage. Hemlock Woolly Adelgid.,gvanscoy@field-ops.org,bhudson@battelleecology.org
D01,HARV,HARV_048,23,2,10016,NEON.PLA.D01.HARV.10016,15,,,,,,,,,,,,,,,,,,gvanscoy@field-ops.org,bhudson@battelleecology.org
D01,HARV,HARV_048,23,4,10018,NEON.PLA.D01.HARV.10018,1,,,0.5,0,,,0.1,1,0.7,,,ellipsoid or sphere,1.1,10,,,,gvanscoy@field-ops.org,bhudson@battelleecology.org
D01,HARV,HARV_048,23,4,03648,NEON.PLA.D01.HARV.03648,4,,,1.7,0,,,,,,,,,1.4,10,,,Crown damage. Hemlock woolly adelgid.,gvanscoy@field-ops.org,bhudson@battelleecology.org
D01,HARV,HARV_048,23,4,03684,NEON.PLA.D01.HARV.03684,4,,,0.4,0,,,,,,,,,1.6,10,,,Crown damage. Hemlock woolly adelgid.,gvanscoy@field-ops.org,bhudson@battelleecology.org
D01,HARV,HARV_048,23,4,10100,NEON.PLA.D01.HARV.10100,2,,,0.5,0,,,,,,,,,0.9,10,,,Death probably caused by Hemlock woolly adelgid.,gvanscoy@field-ops.org,bhudson@battelleecology.org
D01,HARV,HARV_048,23,4,03660,NEON.PLA.D01.HARV.03660,4,,,1.1,0,,,,,,,,,1.4,10,,,Crown damage. Hemlock woolly adelgid.,gvanscoy@field-ops.org,bhudson@battelleecology.org
D01,HARV,HARV_048,23,4,10314,NEON.PLA.D01.HARV.10314,4,6.5,130,2.7,0,,,,,,,,,,,,,Crown damage. Hemlock woolly adelgid.,gvanscoy@field-ops.org,bhudson@battelleecology.org
D01,HARV,HARV_048,23,,03676,NEON.PLA.D01.HARV.03676,15,,,,,,,,,,,,,,,,,,gvanscoy@field-ops.org,bhudson@battelleecology.org
D01,HARV,HARV_048,23,4,03667,NEON.PLA.D01.HARV.03667,4,2.9,130,2.7,0,,,,,,,,,,,,,Crown damage. Hemlock woolly adelgid.,gvanscoy@field-ops.org,bhudson@battelleecology.org
D01,HARV,HARV_048,23,4,03651,NEON.PLA.D01.HARV.03651,4,3.5,130,3.2,0,,,,,,,,,,,,,Crown damage. Hemlock woolly adelgid.,gvanscoy@field-ops.org,bhudson@battelleecology.org
D01,HARV,HARV_048,23,4,03671,NEON.PLA.D01.HARV.03671,4,2.4,130,3,0,,,,,,,,,,,,,Crown damage. Hemlock woolly adelgid.,gvanscoy@field-ops.org,bhudson@battelleecology.org
D01,HARV,HARV_048,23,4,03665,NEON.PLA.D01.HARV.03665,4,,,1.1,0,,,,,,,,,2.1,10,,,Crown damage. Hemlock woolly adelgid.,gvanscoy@field-ops.org,bhudson@battelleecology.org
D01,HARV,HARV_048,23,,03683,NEON.PLA.D01.HARV.03683,15,,,,,,,,,,,,,,,,,,gvanscoy@field-ops.org,bhudson@battelleecology.org
D01,HARV,HARV_048,23,4,10019,NEON.PLA.D01.HARV.10019,1,,,0.5,0,,,0.1,0.7,0.5,,,ellipsoid or sphere,0.9,10,,,,gvanscoy@field-ops.org,bhudson@battelleecology.org
D01,HARV,HARV_048,23,4,03649,NEON.PLA.D01.HARV.03649,4,,,0.4,0,,,,,,,,,1.7,10,,,Crown damage. Hemlock woolly adelgid.,gvanscoy@field-ops.org,bhudson@battelleecology.org
D01,HARV,HARV_048,23,4,03601,NEON.PLA.D01.HARV.03601,4,7.7,130,5.1,-1.6,,,,,,,,,,,,,Crown damage. Hemlock woolly adelgid.,gvanscoy@field-ops.org,bhudson@battelleecology.org
D01,HARV,HARV_048,23,4,03662,NEON.PLA.D01.HARV.03662,4,3.4,130,3.1,0,,,,,,,,,,,,,Crown damage. Hemlock woolly adelgid.,gvanscoy@field-ops.org,bhudson@battelleecology.org
D01,HARV,HARV_048,23,,03697,NEON.PLA.D01.HARV.03697,15,,,,,,,,,,,,,,,,,,gvanscoy@field-ops.org,bhudson@battelleecology.org
D01,HARV,HARV_048,23,4,03658,NEON.PLA.D01.HARV.03658,2,4.5,130,3.3,0,,,,,,,,,,,,,Death probably caused by Hemlock woolly adelgid.,gvanscoy@field-ops.org,bhudson@battelleecology.org
D01,HARV,HARV_048,23,4,03680,NEON.PLA.D01.HARV.03680,4,3.5,130,2.7,0,,,,,,,,,,,,,Crown damage. Hemlock woolly adelgid.,gvanscoy@field-ops.org,bhudson@battelleecology.org
D01,HARV,HARV_048,23,4,03657,NEON.PLA.D01.HARV.03657,4,,,1.1,0,,,,,,,,,1.7,10,,,Crown damage. Hemlock woolly adelgid.,gvanscoy@field-ops.org,bhudson@battelleecology.org
D01,HARV,HARV_048,23,4,03681,NEON.PLA.D01.HARV.03681,4,,,1.2,0,,,,,,,,,1.6,10,,,Crown damage. Hemlock woolly adelgid.,gvanscoy@field-ops.org,bhudson@battelleecology.org
D01,HARV,HARV_048,23,,03700,NEON.PLA.D01.HARV.03700,15,,,,,,,,,,,,,,,,,,gvanscoy@field-ops.org,bhudson@battelleecology.org
D01,HARV,HARV_048,23,4,03666,NEON.PLA.D01.HARV.03666,2,,,1.1,0,,,,,,,,,1.2,10,,,Death probably caused by hemlock woolly adelgid.,gvanscoy@field-ops.org,bhudson@battelleecology.org
D01,HARV,HARV_048,23,4,03664,NEON.PLA.D01.HARV.03664,4,,,0.7,0,,,,,,,,,1.1,10,,,Crown damage. Hemlock woolly adelgid.,gvanscoy@field-ops.org,bhudson@battelleecology.org
D01,HARV,HARV_048,23,4,03653,NEON.PLA.D01.HARV.03653,4,2.1,130,2.4,0,,,,,,,,,,,,,Crown damage. Hemlock woolly adelgid.,gvanscoy@field-ops.org,bhudson@battelleecology.org
D01,HARV,HARV_048,23,4,03673,NEON.PLA.D01.HARV.03673,2,,,1.7,0,,,,,,,,,1.6,10,,,Death probably caused by Hemlock woolly adelgid.,gvanscoy@field-ops.org,bhudson@battelleecology.org
D01,HARV,HARV_048,23,,03888,NEON.PLA.D01.HARV.03888,15,,,,,,,,,,,,,,,,,,gvanscoy@field-ops.org,bhudson@battelleecology.org
D01,HARV,HARV_048,23,,03674,NEON.PLA.D01.HARV.03674,2,2.1,130,2.9,0,,,,,,,,,,,,,Death probably caused by hemlock woolly adelgid.,gvanscoy@field-ops.org,bhudson@battelleecology.org
D01,HARV,HARV_048,23,4,03620,NEON.PLA.D01.HARV.03620,4,8,130,4.4,-1.2,,,,,,,,,,,,,Crown damage. Hemlock woolly adelgid.,gvanscoy@field-ops.org,bhudson@battelleecology.org
D01,HARV,HARV_048,23,4,03699,NEON.PLA.D01.HARV.03699,4,9.9,130,5.9,-1,,,,,,,,,,,,,Crown damage. Hemlock woolly adelgid.,gvanscoy@field-ops.org,bhudson@battelleecology.org
D01,HARV,HARV_048,23,4,03652,NEON.PLA.D01.HARV.03652,4,1.2,130,1.8,0,,,,,,,,,,,,,Crown damage. Hemlock woolly adelgid.,gvanscoy@field-ops.org,bhudson@battelleecology.org
D01,HARV,HARV_048,23,4,03685,NEON.PLA.D01.HARV.03685,4,1.1,130,1.9,0,,,,,,,,,,,,,Crown damage. Hemlock woolly adelgid.,gvanscoy@field-ops.org,bhudson@battelleecology.org
D01,HARV,HARV_048,23,4,03694,NEON.PLA.D01.HARV.03694,4,13.3,130,8.6,-1.1,,,,,,,,,,,,,Crown damage. Hemlock woolly adelgid.,gvanscoy@field-ops.org,bhudson@battelleecology.org
D01,HARV,HARV_048,23,4,03663,NEON.PLA.D01.HARV.03663,4,1.3,130,1.8,0,,,,,,,,,,,,,Crown damage. Hemlock woolly adelgid.,gvanscoy@field-ops.org,bhudson@battelleecology.org
D01,HARV,HARV_048,23,4,03899,NEON.PLA.D01.HARV.03899,4,,,1.3,0,,,,,,,,,1.6,10,,,Crown damage. Hemlock woolly adelgid.,gvanscoy@field-ops.org,bhudson@battelleecology.org
D01,HARV,HARV_048,23,,03889,NEON.PLA.D01.HARV.03889,15,,,,,,,,,,,,,,,,,,gvanscoy@field-ops.org,bhudson@battelleecology.org
D01,HARV,HARV_048,23,4,03670,NEON.PLA.D01.HARV.03670,4,2.2,130,2.5,0,,,,,,,,,,,,,Crown damage. Hemlock woolly adelgid.,gvanscoy@field-ops.org,bhudson@battelleecology.org
D01,HARV,HARV_048,23,4,03675,NEON.PLA.D01.HARV.03675,2,4,130,2.1,-1.2,,,,,,,,,,,,,Death probably caused by hemlock woolly adelgid.,gvanscoy@field-ops.org,bhudson@battelleecology.org
D01,HARV,HARV_048,23,4,03604,NEON.PLA.D01.HARV.03604,4,6.8,130,3.6,-1.6,,,,,,,,,,,,,Crown damage. Hemlock woolly adelgid.,gvanscoy@field-ops.org,bhudson@battelleecology.org
D01,HARV,HARV_048,23,4,03698,NEON.PLA.D01.HARV.03698,1,26.2,130,17,-1.1,,,,,,,,,,,,,,gvanscoy@field-ops.org,bhudson@battelleecology.org
D01,HARV,HARV_048,23,4,03650,NEON.PLA.D01.HARV.03650,2,,,1,0,,,,,,,,,1.6,10,,,Death probably caused by hemlock woolly adelgid.,gvanscoy@field-ops.org,bhudson@battelleecology.org
D01,HARV,HARV_048,23,4,03696,NEON.PLA.D01.HARV.03696,1,23.6,130,18.4,-0.9,,,,,,,,,,,,,,gvanscoy@field-ops.org,bhudson@battelleecology.org
D01,HARV,HARV_048,23,4,03641,NEON.PLA.D01.HARV.03641,4,40,130,19.9,-0.9,,,,,,,,,,,,,Crown damage. Hemlock woolly adelgid.,gvanscoy@field-ops.org,bhudson@battelleecology.org
D01,HARV,HARV_048,23,4,03998,NEON.PLA.D01.HARV.03998,4,7.2,130,3.4,-0.9,,,,,,,,,,,,,Crown damage. Hemlock woolly adelgid.,gvanscoy@field-ops.org,bhudson@battelleecology.org
D01,HARV,HARV_048,23,4,03695,NEON.PLA.D01.HARV.03695,4,37.2,130,17.7,-0.8,,,,,,,,,,,,,Crown damage. Hemlock woolly adelgid.,gvanscoy@field-ops.org,bhudson@battelleecology.org
D01,HARV,HARV_048,23,4,03687,NEON.PLA.D01.HARV.03687,10,22.2,130,9.9,-1,9.9,-1,,,,10,,,,,,,Unknown cause of death and break. Hemlock woolly adelgid likely contributed.,gvanscoy@field-ops.org,bhudson@battelleecology.org
D01,HARV,HARV_048,23,4,10021,NEON.PLA.D01.HARV.10021,8,,,,,,,,,,,,,,,,,,gvanscoy@field-ops.org,bhudson@battelleecology.org
D01,HARV,HARV_048,23,4,03691,NEON.PLA.D01.HARV.03691,1,22.9,130,16.5,-1.9,,,,,,,,,,,,,,gvanscoy@field-ops.org,bhudson@battelleecology.org
D01,HARV,HARV_048,23,4,03691A,NEON.PLA.D01.HARV.03691A,1,22.4,130,,,,,,,,,,,,,,,,gvanscoy@field-ops.org,bhudson@battelleecology.org
D01,HARV,HARV_048,23,4,03898,NEON.PLA.D01.HARV.03898,4,,,0.8,0,,,,,,,,,1.2,10,,,Crown damage. Hemlock woolly adelgid.,gvanscoy@field-ops.org,bhudson@battelleecology.org
D01,HARV,HARV_048,23,4,10020,NEON.PLA.D01.HARV.10020,2,,,0.4,0,,,,,,,,,0.8,10,,,Death probably caused by hemlock woolly adelgid.,gvanscoy@field-ops.org,bhudson@battelleecology.org
D01,HARV,HARV_048,23,,03693,NEON.PLA.D01.HARV.03693,10,37.7,130,8,-1.5,8,-1.5,,,,15,,,,,,,Death probably caused by Hemlock woolly adelgid. Unknown cause of break.,gvanscoy@field-ops.org,bhudson@battelleecology.org
D01,HARV,HARV_048,23,,10315,NEON.PLA.D01.HARV.10315,4,19.4,130,6.2,-1.3,,,,,,,,,,,,,Crown damage. Hemlock woolly adelgid.,gvanscoy@field-ops.org,bhudson@battelleecology.org
D01,HARV,HARV_048,23,,03689,NEON.PLA.D01.HARV.03689,1,15.5,130,15,-1.4,,,,,,,,,,,,,,gvanscoy@field-ops.org,bhudson@battelleecology.org
D01,HARV,HARV_048,23,,03690,NEON.PLA.D01.HARV.03690,4,36.1,130,15.7,-0.8,,,,,,,,,,,,,Crown damage. Hemlock woolly adelgid.,gvanscoy@field-ops.org,bhudson@battelleecology.org
D01,HARV,HARV_048,23,,03686,NEON.PLA.D01.HARV.03686,4,37.2,130,16,-0.7,,,,,,,,,,,,,Crown damage. Hemlock woolly adelgid.,gvanscoy@field-ops.org,bhudson@battelleecology.org
D01,HARV,HARV_048,23,,03644,NEON.PLA.D01.HARV.03644,4,39.6,130,16.5,-0.7,,,,,,,,,,,,,Crown damage. Hemlock woolly adelgid.,gvanscoy@field-ops.org,bhudson@battelleecology.org
D01,HARV,HARV_048,23,,03617,NEON.PLA.D01.HARV.03617,4,14.2,130,10.8,-1.2,,,,,,,,,,,,,Crown damage. Hemlock woolly adelgid.,gvanscoy@field-ops.org,bhudson@battelleecology.org
D01,HARV,HARV_048,23,,03618,NEON.PLA.D01.HARV.03618,4,21.8,130,10.2,-1.5,,,,,,,,,,,,,Crown damage. Hemlock woolly adelgid.,gvanscoy@field-ops.org,bhudson@battelleecology.org
D01,HARV,HARV_048,23,,03890,NEON.PLA.D01.HARV.03890,15,,,,,,,,,,,,,,,,,,gvanscoy@field-ops.org,bhudson@battelleecology.org
D01,HARV,HARV_048,23,,03891,NEON.PLA.D01.HARV.03891,15,,,,,,,,,,,,,,,,,,gvanscoy@field-ops.org,bhudson@battelleecology.org
D01,HARV,HARV_048,23,,03892,NEON.PLA.D01.HARV.03892,15,,,,,,,,,,,,,,,,,,gvanscoy@field-ops.org,bhudson@battelleecology.org
D01,HARV,HARV_048,23,,03893,NEON.PLA.D01.HARV.03893,15,,,,,,,,,,,,,,,,,,gvanscoy@field-ops.org,bhudson@battelleecology.org
D01,HARV,HARV_048,23,,03615,NEON.PLA.D01.HARV.03615,4,19.4,130,11.4,-1.3,,,,,,,,,,,,,Crown damage. Hemlock woolly adelgid.,gvanscoy@field-ops.org,bhudson@battelleecology.org
D01,HARV,HARV_048,23,,03610,NEON.PLA.D01.HARV.03610,4,30.6,130,14.5,-0.8,,,,,,,,,,,,,Crown damage. Hemlock woolly adelgid.,gvanscoy@field-ops.org,bhudson@battelleecology.org
D01,HARV,HARV_048,23,,03981,NEON.PLA.D01.HARV.03981,10,16.1,130,5.1,-0.5,5.1,-0.5,,,,10,,,,,,,Death probably caused by Hemlock woolly adelgid.  Unknown cause of break.,gvanscoy@field-ops.org,bhudson@battelleecology.org
D01,HARV,HARV_048,23,,10316,NEON.PLA.D01.HARV.10316,10,10.6,130,6.5,-1.2,6.5,-1.2,,,,5,,,,,,,Death probably caused by hemlock woolly adelgid. Unknown cause of break.,gvanscoy@field-ops.org,bhudson@battelleecology.org
D01,HARV,HARV_048,23,,03971,NEON.PLA.D01.HARV.03971,4,18.4,130,9.2,-1.4,,,,,,,,,,,,,Crown damage. Hemlock woolly adelgid.,gvanscoy@field-ops.org,bhudson@battelleecology.org
D01,HARV,HARV_048,23,,03975,NEON.PLA.D01.HARV.03975,2,14.6,130,5.9,-1.8,,,,,,,,,,,,,Death probably caused by Hemlock woolly adelgid.,gvanscoy@field-ops.org,bhudson@battelleecology.org
D01,HARV,HARV_048,23,,03970,NEON.PLA.D01.HARV.03970,4,33.9,130,12.4,-1.6,,,,,,,,,,,,,Crown damage. Hemlock woolly adelgid.,gvanscoy@field-ops.org,bhudson@battelleecology.org
D01,HARV,HARV_048,23,,03607,NEON.PLA.D01.HARV.03607,4,30.4,130,14.7,-1,,,,,,,,,,,,,Crown damage. Hemlock woolly adelgid.,gvanscoy@field-ops.org,bhudson@battelleecology.org
D01,HARV,HARV_048,23,,03894,NEON.PLA.D01.HARV.03894,15,,,,,,,,,,,,,,,,,,gvanscoy@field-ops.org,bhudson@battelleecology.org
D01,HARV,HARV_048,23,,03985,NEON.PLA.D01.HARV.03985,4,30.9,130,16,-1.3,,,,,,,,,,,,,Crown damage. Hemlock woolly adelgid.,gvanscoy@field-ops.org,bhudson@battelleecology.org
D01,HARV,HARV_048,23,,03967,NEON.PLA.D01.HARV.03967,1,26.2,130,18,-1.1,,,,,,,,,,,,,,gvanscoy@field-ops.org,bhudson@battelleecology.org
D01,HARV,HARV_048,23,,03983,NEON.PLA.D01.HARV.03983,4,19.7,130,9.6,-1.3,,,,,,,,,,,,,Crown damage. Hemlock woolly adelgid.,gvanscoy@field-ops.org,bhudson@battelleecology.org
D01,HARV,HARV_048,23,,03605,NEON.PLA.D01.HARV.03605,4,31,130,10.1,-0.9,,,,,,,,,,,,,Crown damage. Hemlock woolly adelgid.,gvanscoy@field-ops.org,bhudson@battelleecology.org
D01,HARV,HARV_048,23,,03619,NEON.PLA.D01.HARV.03619,4,12.8,130,11.2,-1.3,,,,,,,,,,,,,Crown damage. Hemlock woolly adelgid.,gvanscoy@field-ops.org,bhudson@battelleecology.org
D01,HARV,HARV_048,23,,03608,NEON.PLA.D01.HARV.03608,4,32.9,130,11,-1.4,,,,,,,,,,,,,Crown damage. Hemlock woolly adelgid.,gvanscoy@field-ops.org,bhudson@battelleecology.org
D01,HARV,HARV_048,23,,03603,NEON.PLA.D01.HARV.03603,15,,,,,,,,,,,,,,,,,,gvanscoy@field-ops.org,bhudson@battelleecology.org
D01,HARV,HARV_048,23,,03623,NEON.PLA.D01.HARV.03623,15,,,,,,,,,,,,,,,,,,gvanscoy@field-ops.org,bhudson@battelleecology.org
D01,HARV,HARV_048,23,,03624,NEON.PLA.D01.HARV.03624,15,,,,,,,,,,,,,,,,,,gvanscoy@field-ops.org,bhudson@battelleecology.org
