domainid,siteid,plotid,subplotid,nestedsubplotid,tagid,individualid,plantstatus,stemdiameter,measurementheight,vdapexheight,vdbaseheight,vdapexbreakheight,vdbasebreakheight,basecrownheight,maxcrowndiameter,ninetycrowndiameter,breakdiameter,canopyposition,shape,basalstemdiameter,basalstemdiametermeasurementheight,maxbasecrowndiameter,ninetybasecrowndiameter,remarks,recordedby,measuredby
D05,TREE,TREE_040,41,,00964,NEON.PLA.D05.TREE.00964,1,40.6,130,15.7,-1.2,,,,,,,,,,,,,,kpalo@battelleecology.org,kstyers@battelleecology.org
D05,TREE,TREE_040,41,,01492,NEON.PLA.D05.TREE.01492,1,47.1,130,12.2,-1.2,,,,,,,,,,,,,Gross circumference 42.5 with empty space included,kpalo@battelleecology.org,kstyers@battelleecology.org
D05,TREE,TREE_040,41,,00983,NEON.PLA.D05.TREE.00983,6,26.3,130,7.9,-1.3,,,,,,,,,,,,,,kpalo@battelleecology.org,kstyers@battelleecology.org
D05,TREE,TREE_040,41,,01430,NEON.PLA.D05.TREE.01430,1,36.7,130,11.3,-1.3,,,,,,,,,,,,,,kpalo@battelleecology.org,kstyers@battelleecology.org
D05,TREE,TREE_040,41,,01428,NEON.PLA.D05.TREE.01428,9,30.5,130,8.6,-1.2,6.5,-1.1,,,,,,,,,,,,kpalo@battelleecology.org,kstyers@battelleecology.org
D05,TREE,TREE_040,41,,01451,NEON.PLA.D05.TREE.01451,2,25.3,130,4.6,0,,,,,,,,,,,,,,kpalo@battelleecology.org,kstyers@battelleecology.org
D05,TREE,TREE_040,41,1,01464,NEON.PLA.D05.TREE.01464,1,6.5,130,3,-1.6,,,1.2,5.4,2.9,,,ellipsoid or sphere,8.5,10,,,,kpalo@battelleecology.org,kstyers@battelleecology.org
D05,TREE,TREE_040,41,1,00956,NEON.PLA.D05.TREE.00956,1,1.3,130,2.1,0,,,1.1,1.3,1.3,,,ellipsoid or sphere,2.2,10,,,,kpalo@battelleecology.org,kstyers@battelleecology.org
D05,TREE,TREE_040,41,1,01432,NEON.PLA.D05.TREE.01432,1,4.1,130,0.8,0,,,0.2,1.1,0.8,,,ellipsoid or sphere,8.2,10,,,,kpalo@battelleecology.org,kstyers@battelleecology.org
D05,TREE,TREE_040,41,1,00985,NEON.PLA.D05.TREE.00985,1,2.8,130,1.8,-1.8,,,1,2.5,1.5,,,ellipsoid or sphere,4.4,10,,,,kpalo@battelleecology.org,kstyers@battelleecology.org
D05,TREE,TREE_040,41,1,01164,NEON.PLA.D05.TREE.01164,1,1.3,130,1.8,0,,,1.1,1.5,1,,,ellipsoid or sphere,1.9,10,,,,kpalo@battelleecology.org,kstyers@battelleecology.org
D05,TREE,TREE_040,41,1,01408,NEON.PLA.D05.TREE.01408,2,1.2,130,2.4,0,,,1.4,1.5,0.5,,,ellipsoid or sphere,1.6,10,,,,kpalo@battelleecology.org,kstyers@battelleecology.org
D05,TREE,TREE_040,41,1,01118,NEON.PLA.D05.TREE.01118,1,2.3,130,2.7,-1.4,,,1.8,2.1,1.1,,,ellipsoid or sphere,3.1,10,,,,kpalo@battelleecology.org,kstyers@battelleecology.org
D05,TREE,TREE_040,41,1,01401,NEON.PLA.D05.TREE.01401,1,3.1,130,3.4,-1.4,,,2.4,1.6,1.4,,,ellipsoid or sphere,4.3,10,,,,kpalo@battelleecology.org,kstyers@battelleecology.org
D05,TREE,TREE_040,41,1,01429,NEON.PLA.D05.TREE.01429,1,3.6,130,2.9,-1.4,,,2.7,1.7,1.4,,,ellipsoid or sphere,5.2,10,,,,kpalo@battelleecology.org,kstyers@battelleecology.org
D05,TREE,TREE_040,41,1,01418,NEON.PLA.D05.TREE.01418,1,2.6,130,1.9,0,,,0.7,2.5,0.6,,,ellipsoid or sphere,3,10,,,,kpalo@battelleecology.org,kstyers@battelleecology.org
D05,TREE,TREE_040,41,1,01423,NEON.PLA.D05.TREE.01423,1,1.7,130,2.5,0,,,0.1,0.5,0.4,,,ellipsoid or sphere,2.5,10,,,,kpalo@battelleecology.org,kstyers@battelleecology.org
D05,TREE,TREE_040,41,1,01101,NEON.PLA.D05.TREE.01101,1,2.6,130,1.9,0,,,0.4,1.8,1.3,,,ellipsoid or sphere,3.6,10,,,,kpalo@battelleecology.org,kstyers@battelleecology.org
D05,TREE,TREE_040,41,1,01154,NEON.PLA.D05.TREE.01154,1,5.1,130,3.3,-1.6,,,0.1,2.8,2.7,,,ellipsoid or sphere,7.2,10,,,,kpalo@battelleecology.org,kstyers@battelleecology.org
D05,TREE,TREE_040,41,1,00992,NEON.PLA.D05.TREE.00992,1,1.6,130,3.2,0,,,1,1.2,1.1,,,ellipsoid or sphere,2.6,10,,,,kpalo@battelleecology.org,kstyers@battelleecology.org
D05,TREE,TREE_040,41,1,01447,NEON.PLA.D05.TREE.01447,1,3.9,130,1.8,0,,,0.3,2.3,1.7,,,ellipsoid or sphere,4.7,10,,,,kpalo@battelleecology.org,kstyers@battelleecology.org
D05,TREE,TREE_040,41,1,01438,NEON.PLA.D05.TREE.01438,1,4.4,130,1.4,0,,,0.1,2.6,1.2,,,ellipsoid or sphere,6.4,10,,,,kpalo@battelleecology.org,kstyers@battelleecology.org
D05,TREE,TREE_040,41,1,00951,NEON.PLA.D05.TREE.00951,1,3.3,130,2.5,-1.6,,,1.4,1.8,1.4,,,ellipsoid or sphere,4.5,10,,,,kpalo@battelleecology.org,kstyers@battelleecology.org
D05,TREE,TREE_040,41,1,01488,NEON.PLA.D05.TREE.01488,1,4.4,130,5,-1.3,,,,,,,,,,,,,,kpalo@battelleecology.org,kstyers@battelleecology.org
D05,TREE,TREE_040,41,1,03872,NEON.PLA.D05.TREE.03872,1,,,0.7,0,,,,,,,,,1.4,10,,,,kpalo@battelleecology.org,kstyers@battelleecology.org
D05,TREE,TREE_040,23,4,01255,NEON.PLA.D05.TREE.01255,1,1.7,130,3.4,0,,,0.8,1.5,1.3,,,ellipsoid or sphere,2.5,10,,,,kpalo@battelleecology.org,kstyers@battelleecology.org
D05,TREE,TREE_040,23,4,01255,NEON.PLA.D05.TREE.01255,1,3.6,130,3.4,0,,,0.8,1.5,1.3,,,ellipsoid or sphere,4.7,10,,,,kpalo@battelleecology.org,kstyers@battelleecology.org
D05,TREE,TREE_040,23,4,01309,NEON.PLA.D05.TREE.01309,1,5.8,130,3.5,-1.5,,,0.5,6.5,4.8,,,ellipsoid or sphere,9.9,10,,,,kpalo@battelleecology.org,kstyers@battelleecology.org
D05,TREE,TREE_040,23,4,01309,NEON.PLA.D05.TREE.01309,1,4.2,130,3.5,-1.5,,,0.5,6.5,4.8,,,ellipsoid or sphere,4.9,10,,,,kpalo@battelleecology.org,kstyers@battelleecology.org
D05,TREE,TREE_040,23,4,01309,NEON.PLA.D05.TREE.01309,1,4.4,130,3.5,-1.5,,,0.5,6.5,4.8,,,ellipsoid or sphere,5.6,10,,,,kpalo@battelleecology.org,kstyers@battelleecology.org
D05,TREE,TREE_040,23,4,01309,NEON.PLA.D05.TREE.01309,1,4.6,130,3.5,-1.5,,,0.5,6.5,4.8,,,ellipsoid or sphere,5.6,10,,,,kpalo@battelleecology.org,kstyers@battelleecology.org
D05,TREE,TREE_040,23,4,01308,NEON.PLA.D05.TREE.01308,1,3.2,130,2.6,-1.5,,,1.9,2.4,2,,,ellipsoid or sphere,4.9,10,,,,kpalo@battelleecology.org,kstyers@battelleecology.org
D05,TREE,TREE_040,23,4,01333,NEON.PLA.D05.TREE.01333,1,3.6,130,2.8,-1.6,,,2.6,2.3,1.9,,,ellipsoid or sphere,5,10,,,,kpalo@battelleecology.org,kstyers@battelleecology.org
D05,TREE,TREE_040,23,4,01320,NEON.PLA.D05.TREE.01320,16,,,,,,,,,,,,ellipsoid or sphere,,,,,,kpalo@battelleecology.org,kstyers@battelleecology.org
D05,TREE,TREE_040,23,4,01306,NEON.PLA.D05.TREE.01306,1,3.9,130,3.9,-1.5,,,0.4,2.2,1.4,,,ellipsoid or sphere,5.3,20,,,,kpalo@battelleecology.org,kstyers@battelleecology.org
D05,TREE,TREE_040,23,4,01253,NEON.PLA.D05.TREE.01253,16,,,,,,,,,,,,ellipsoid or sphere,,,,,,kpalo@battelleecology.org,kstyers@battelleecology.org
D05,TREE,TREE_040,23,4,01318,NEON.PLA.D05.TREE.01318,16,,,,,,,,,,,,ellipsoid or sphere,,,,,,kpalo@battelleecology.org,kstyers@battelleecology.org
D05,TREE,TREE_040,23,4,01397,NEON.PLA.D05.TREE.01397,9,3.6,130,2.5,0,0.6,0,0.4,2.6,1.2,3.3,,ellipsoid or sphere,6.8,10,,,,kpalo@battelleecology.org,kstyers@battelleecology.org
D05,TREE,TREE_040,23,4,03871,NEON.PLA.D05.TREE.03871,9,5,130,3.7,-1.3,1,0,1.1,3.1,2.3,4,,ellipsoid or sphere,5.6,10,,,,kpalo@battelleecology.org,kstyers@battelleecology.org
D05,TREE,TREE_040,23,,01348,NEON.PLA.D05.TREE.01348,1,32.5,130,9,-1.1,,,,,,,,,,,,,,kpalo@battelleecology.org,kstyers@battelleecology.org
D05,TREE,TREE_040,23,,01364,NEON.PLA.D05.TREE.01364,1,20.5,130,9.6,-1.2,,,,,,,,,,,,,,kpalo@battelleecology.org,kstyers@battelleecology.org
D05,TREE,TREE_040,23,,01354,NEON.PLA.D05.TREE.01354,1,15.6,130,11.3,-1.4,,,,,,,,,,,,,,kpalo@battelleecology.org,kstyers@battelleecology.org
D05,TREE,TREE_040,23,,01324,NEON.PLA.D05.TREE.01324,1,26.2,130,8.8,-1.4,,,,,,,,,,,,,,kpalo@battelleecology.org,kstyers@battelleecology.org
D05,TREE,TREE_040,23,,01396,NEON.PLA.D05.TREE.01396,1,12.9,130,8.2,-1.1,,,,,,,,,,,,,,kpalo@battelleecology.org,kstyers@battelleecology.org
D05,TREE,TREE_040,23,,01355,NEON.PLA.D05.TREE.01355,9,15.5,130,6.1,-1.1,2.2,-1.1,,,,,,,,,,,,kpalo@battelleecology.org,kstyers@battelleecology.org
D05,TREE,TREE_040,23,,01325,NEON.PLA.D05.TREE.01325,1,20.8,130,9.2,-1.6,,,,,,,,,,,,,,kpalo@battelleecology.org,kstyers@battelleecology.org
D05,TREE,TREE_040,23,,01368,NEON.PLA.D05.TREE.01368,2,34,130,12.7,-1.2,,,,,,,,,,,,,,kpalo@battelleecology.org,kstyers@battelleecology.org
D05,TREE,TREE_040,23,,01368A,NEON.PLA.D05.TREE.01368A,2,29.8,130,,,,,,,,,,,,,,,,kpalo@battelleecology.org,kstyers@battelleecology.org
D05,TREE,TREE_040,23,,01321,NEON.PLA.D05.TREE.01321,1,28.8,130,13.1,-1.3,,,,,,,,,,,,,,kpalo@battelleecology.org,kstyers@battelleecology.org
D05,TREE,TREE_040,23,,01326,NEON.PLA.D05.TREE.01326,1,28.5,130,13.6,-1.3,,,,,,,,,,,,,,kpalo@battelleecology.org,kstyers@battelleecology.org
D05,TREE,TREE_040,23,,01326A,NEON.PLA.D05.TREE.01326A,1,21.9,130,,,,,,,,,,,,,,,,kpalo@battelleecology.org,kstyers@battelleecology.org
D05,TREE,TREE_040,23,,01312,NEON.PLA.D05.TREE.01312,1,29.4,130,16.3,-1.4,,,,,,,,,,,,,,kpalo@battelleecology.org,kstyers@battelleecology.org
D05,TREE,TREE_040,23,,01356,NEON.PLA.D05.TREE.01356,1,12.3,130,11,-1.1,,,,,,,,,,,,,,kpalo@battelleecology.org,kstyers@battelleecology.org
D05,TREE,TREE_040,23,,01353,NEON.PLA.D05.TREE.01353,1,33.2,130,16,-1,,,,,,,,,,,,,,kpalo@battelleecology.org,kstyers@battelleecology.org
D05,TREE,TREE_040,23,,03155,NEON.PLA.D05.TREE.03155,10,17.5,130,3.6,-1.1,3.6,-1.1,,,,,,,,,,,,kpalo@battelleecology.org,kstyers@battelleecology.org
D05,TREE,TREE_040,23,,01054,NEON.PLA.D05.TREE.01054,1,19.5,130,6.5,-1.7,,,,,,,,,,,,,,kpalo@battelleecology.org,kstyers@battelleecology.org
D05,TREE,TREE_040,23,,01366,NEON.PLA.D05.TREE.01366,1,12.2,130,9.1,-0.8,,,,,,,,,,,,,,kpalo@battelleecology.org,kstyers@battelleecology.org
D05,TREE,TREE_040,23,,01366A,NEON.PLA.D05.TREE.01366A,1,11.7,130,,,,,,,,,,,,,,,,kpalo@battelleecology.org,kstyers@battelleecology.org
D05,TREE,TREE_040,23,,01366B,NEON.PLA.D05.TREE.01366B,16,,,,,,,,,,,,,,,,,,kpalo@battelleecology.org,kstyers@battelleecology.org
D05,TREE,TREE_040,23,,01346,NEON.PLA.D05.TREE.01346,16,,,,,,,,,,,,,,,,,,kpalo@battelleecology.org,kstyers@battelleecology.org
D05,TREE,TREE_040,23,,01362,NEON.PLA.D05.TREE.01362,1,15.5,130,11.1,-1.6,,,,,,,,,,,,,,kpalo@battelleecology.org,kstyers@battelleecology.org
D05,TREE,TREE_040,23,,01382,NEON.PLA.D05.TREE.01382,1,19.7,130,10.5,-1.7,,,,,,,,,,,,,,kpalo@battelleecology.org,kstyers@battelleecology.org
D05,TREE,TREE_040,23,,01352,NEON.PLA.D05.TREE.01352,1,27.7,130,10.2,-1.1,,,,,,,,,,,,,,kpalo@battelleecology.org,kstyers@battelleecology.org
D05,TREE,TREE_040,23,,01310,NEON.PLA.D05.TREE.01310,1,19.1,130,8.8,-1.5,,,,,,,,,,,,,,kpalo@battelleecology.org,kstyers@battelleecology.org
D05,TREE,TREE_040,23,,01351,NEON.PLA.D05.TREE.01351,1,31,130,9.9,-1.1,,,,,,,,,,,,,,kpalo@battelleecology.org,kstyers@battelleecology.org
D05,TREE,TREE_040,23,,01319,NEON.PLA.D05.TREE.01319,1,17.5,130,9.1,-1.6,,,,,,,,,,,,,,kpalo@battelleecology.org,kstyers@battelleecology.org
D05,TREE,TREE_040,23,2,01350,NEON.PLA.D05.TREE.01350,1,17.4,130,10.3,-1.8,,,,,,,,,,,,,,kpalo@battelleecology.org,kstyers@battelleecology.org
D05,TREE,TREE_040,23,,01347,NEON.PLA.D05.TREE.01347,1,10.6,130,9.5,-1.7,,,,,,,,,,,,,,kpalo@battelleecology.org,kstyers@battelleecology.org
D05,TREE,TREE_040,23,2,01363,NEON.PLA.D05.TREE.01363,1,9,130,9.5,-1.5,,,,,,,,,,,,,,kpalo@battelleecology.org,kstyers@battelleecology.org
D05,TREE,TREE_040,23,2,01323,NEON.PLA.D05.TREE.01323,1,6.1,130,3.7,-1.6,,,,,,,,,,,,,,kpalo@battelleecology.org,kstyers@battelleecology.org
D05,TREE,TREE_040,23,,01344,NEON.PLA.D05.TREE.01344,1,21.9,130,15.3,-1.2,,,,,,,,,,,,,,kpalo@battelleecology.org,kstyers@battelleecology.org
D05,TREE,TREE_040,23,,01311,NEON.PLA.D05.TREE.01311,1,35.5,130,11,-1.2,,,,,,,,,,,,,,kpalo@battelleecology.org,kstyers@battelleecology.org
D05,TREE,TREE_041,41,,01236A,NEON.PLA.D05.TREE.01236A,1,37.9,130,,,,,,,,,,,,,,,,kstyers@battelleecology.org,tspadea@battelleecology.org
D05,TREE,TREE_041,41,,01386,NEON.PLA.D05.TREE.01386,1,17.3,140,16.4,-1.4,,,,,,,,,,,,,,kstyers@battelleecology.org,tspadea@battelleecology.org
D05,TREE,TREE_041,41,,01307,NEON.PLA.D05.TREE.01307,1,37.7,130,20.4,-1.3,,,,,,,,,,,,,,kstyers@battelleecology.org,tspadea@battelleecology.org
D05,TREE,TREE_041,41,,01381,NEON.PLA.D05.TREE.01381,1,24.6,130,20.9,-1.5,,,,,,,,,,,,,,kstyers@battelleecology.org,tspadea@battelleecology.org
D05,TREE,TREE_041,41,4,01036,NEON.PLA.D05.TREE.01036,1,8.1,130,8.1,-1.7,,,,,,,,,,,,,,kstyers@battelleecology.org,tspadea@battelleecology.org
D05,TREE,TREE_041,41,,01400,NEON.PLA.D05.TREE.01400,9,29.5,130,13.7,-1.4,13.7,-1.4,,,,,,,,,,,,kstyers@battelleecology.org,tspadea@battelleecology.org
D05,TREE,TREE_041,41,,01236,NEON.PLA.D05.TREE.01236,1,39.5,130,24.1,-1.2,,,,,,,,,,,,,,kstyers@battelleecology.org,tspadea@battelleecology.org
D05,TREE,TREE_041,41,2,01385,NEON.PLA.D05.TREE.01385,1,5.7,130,5.6,-1.4,,,,,,,,,,,,,,kstyers@battelleecology.org,tspadea@battelleecology.org
D05,TREE,TREE_041,41,,01070,NEON.PLA.D05.TREE.01070,1,26,130,17,-1.5,,,,,,,,,,,,,,kstyers@battelleecology.org,tspadea@battelleecology.org
D05,TREE,TREE_041,41,2,01301,NEON.PLA.D05.TREE.01301,1,7,130,4.9,-1.4,,,,,,,,,,,,,,kstyers@battelleecology.org,tspadea@battelleecology.org
D05,TREE,TREE_041,41,,01379,NEON.PLA.D05.TREE.01379,1,42.5,130,21.4,-1.1,,,,,,,,,,,,,,kstyers@battelleecology.org,tspadea@battelleecology.org
D05,TREE,TREE_041,41,,01359,NEON.PLA.D05.TREE.01359,1,19.7,130,15.6,-1.4,,,,,,,,,,,,,,kstyers@battelleecology.org,tspadea@battelleecology.org
D05,TREE,TREE_041,41,,01360,NEON.PLA.D05.TREE.01360,10,29.4,130,5.5,-1.1,5.5,-1.1,,,,,,,,,,,,kstyers@battelleecology.org,tspadea@battelleecology.org
D05,TREE,TREE_041,41,,01383,NEON.PLA.D05.TREE.01383,1,22,130,16.8,-1.6,,,,,,,,,,,,,,kstyers@battelleecology.org,tspadea@battelleecology.org
D05,TREE,TREE_041,41,,01384,NEON.PLA.D05.TREE.01384,1,18.6,130,14.9,-1.3,,,,,,,,,,,,,,kstyers@battelleecology.org,tspadea@battelleecology.org
D05,TREE,TREE_041,41,3,01387,NEON.PLA.D05.TREE.01387,1,,,1,0,,,,0.5,0.4,,,inverted cone,1.1,10,0.1,0.1,,kstyers@battelleecology.org,tspadea@battelleecology.org
D05,TREE,TREE_041,41,4,03197,NEON.PLA.D05.TREE.03197,8,,,0.5,0,,,,0.4,0.3,,,inverted cone,0.9,10,0.1,0.1,,kstyers@battelleecology.org,tspadea@battelleecology.org
D05,TREE,TREE_041,41,4,03196,NEON.PLA.D05.TREE.03196,8,,,0.6,0,,,,0.4,0.3,,,inverted cone,0.9,10,0.1,0.1,,kstyers@battelleecology.org,tspadea@battelleecology.org
D05,TREE,TREE_041,41,4,03198,NEON.PLA.D05.TREE.03198,1,,,0.9,0,,,,0.4,0.2,,,inverted cone,1,10,0.1,0.1,,kstyers@battelleecology.org,tspadea@battelleecology.org
D05,TREE,TREE_041,21,,01416,NEON.PLA.D05.TREE.01416,1,28.5,130,20,-1.4,,,,,,,,,,,,,,kstyers@battelleecology.org,tspadea@battelleecology.org
D05,TREE,TREE_041,21,,01467,NEON.PLA.D05.TREE.01467,1,30.6,130,18.7,-1.7,,,,,,,,,,,,,,kstyers@battelleecology.org,tspadea@battelleecology.org
D05,TREE,TREE_041,21,,01453,NEON.PLA.D05.TREE.01453,1,23.8,130,18.2,-1.3,,,,,,,,,,,,,,kstyers@battelleecology.org,tspadea@battelleecology.org
D05,TREE,TREE_041,21,,01479,NEON.PLA.D05.TREE.01479,1,26.4,130,19.6,-1.5,,,,,,,,,,,,,,kstyers@battelleecology.org,tspadea@battelleecology.org
D05,TREE,TREE_041,21,,01470,NEON.PLA.D05.TREE.01470,1,20,130,16.2,-1.4,,,,,,,,,,,,,,kstyers@battelleecology.org,tspadea@battelleecology.org
D05,TREE,TREE_041,21,1,01420,NEON.PLA.D05.TREE.01420,1,3.5,130,3.3,0,,,,,,,,,,,,,,kstyers@battelleecology.org,tspadea@battelleecology.org
D05,TREE,TREE_041,21,,01465,NEON.PLA.D05.TREE.01465,1,31.3,130,20.9,-1.6,,,,,,,,,,,,,,kstyers@battelleecology.org,tspadea@battelleecology.org
D05,TREE,TREE_041,21,2,01495,NEON.PLA.D05.TREE.01495,1,2.6,10,1.8,0,,,,,,,,,,,,,,kstyers@battelleecology.org,tspadea@battelleecology.org
D05,TREE,TREE_041,21,,01442,NEON.PLA.D05.TREE.01442,1,30.7,130,20.9,-1.2,,,,,,,,,,,,,,kstyers@battelleecology.org,tspadea@battelleecology.org
D05,TREE,TREE_041,21,,01463,NEON.PLA.D05.TREE.01463,1,19.9,130,19.6,-1.4,,,,,,,,,,,,,,kstyers@battelleecology.org,tspadea@battelleecology.org
D05,TREE,TREE_041,21,,01436,NEON.PLA.D05.TREE.01436,1,23.7,130,21.2,-1.6,,,,,,,,,,,,,,kstyers@battelleecology.org,tspadea@battelleecology.org
D05,TREE,TREE_041,21,,01476,NEON.PLA.D05.TREE.01476,1,23.9,130,18.2,-0.9,,,,,,,,,,,,,,kstyers@battelleecology.org,tspadea@battelleecology.org
D05,TREE,TREE_041,21,,01471,NEON.PLA.D05.TREE.01471,1,27.4,130,21.9,-1.5,,,,,,,,,,,,,,kstyers@battelleecology.org,tspadea@battelleecology.org
D05,TREE,TREE_041,21,,01478,NEON.PLA.D05.TREE.01478,1,31.9,130,22.9,-1.5,,,,,,,,,,,,,,kstyers@battelleecology.org,tspadea@battelleecology.org
D05,TREE,TREE_041,21,,01478A,NEON.PLA.D05.TREE.01478A,1,26.5,140,,,,,,,,,,,,,,,,kstyers@battelleecology.org,tspadea@battelleecology.org
D05,TREE,TREE_041,21,,01475,NEON.PLA.D05.TREE.01475,1,24.8,130,20.5,-1.6,,,,,,,,,,,,,,kstyers@battelleecology.org,tspadea@battelleecology.org
D05,TREE,TREE_041,21,,01477,NEON.PLA.D05.TREE.01477,1,38.5,130,20.4,-1.5,,,,,,,,,,,,,,kstyers@battelleecology.org,tspadea@battelleecology.org
D05,TREE,TREE_041,21,1,03200,NEON.PLA.D05.TREE.03200,1,,,1.1,0,,,,,,,,,1.7,10,,,,kstyers@battelleecology.org,tspadea@battelleecology.org
D05,TREE,TREE_057,39,3,00444,NEON.PLA.D05.TREE.00444,1,2.8,130,2.7,0,,,,,,,,,,,,,,kpalo@battelleecology.org,tspadea@battelleecology.org
D05,TREE,TREE_057,39,3,03887,NEON.PLA.D05.TREE.03887,1,,,0.9,0,,,,,,,,,1.3,10,,,,kpalo@battelleecology.org,tspadea@battelleecology.org
D05,TREE,TREE_057,39,,00489,NEON.PLA.D05.TREE.00489,1,26.3,130,18.5,-1.7,,,,,,,,,,,,,,kpalo@battelleecology.org,tspadea@battelleecology.org
D05,TREE,TREE_057,39,3,03173,NEON.PLA.D05.TREE.03173,1,,,1.1,0,,,,,,,,,1.5,10,,,,kpalo@battelleecology.org,tspadea@battelleecology.org
D05,TREE,TREE_057,39,3,00441,NEON.PLA.D05.TREE.00441,1,,,1.5,0,,,,,,,,,2.1,10,,,,kpalo@battelleecology.org,tspadea@battelleecology.org
D05,TREE,TREE_057,39,3,00417,NEON.PLA.D05.TREE.00417,10,,,1,0,1,0,,,,0.8,,,1.3,10,,,,kpalo@battelleecology.org,tspadea@battelleecology.org
D05,TREE,TREE_057,39,3,00430,NEON.PLA.D05.TREE.00430,1,,,1.7,0,,,,,,,,,1.6,10,,,,kpalo@battelleecology.org,tspadea@battelleecology.org
D05,TREE,TREE_057,39,3,00450,NEON.PLA.D05.TREE.00450,1,,,1.5,0,,,,,,,,,1.4,10,,,,kpalo@battelleecology.org,tspadea@battelleecology.org
D05,TREE,TREE_057,39,3,03886,NEON.PLA.D05.TREE.03886,1,,,0.8,0,,,,,,,,,1.3,10,,,,kpalo@battelleecology.org,tspadea@battelleecology.org
D05,TREE,TREE_057,39,3,00804,NEON.PLA.D05.TREE.00804,1,3.5,130,3.8,-1.6,,,,,,,,,,,,,,kpalo@battelleecology.org,tspadea@battelleecology.org
D05,TREE,TREE_057,39,3,00423,NEON.PLA.D05.TREE.00423,1,2.2,130,2,-1.7,,,,,,,,,,,,,,kpalo@battelleecology.org,tspadea@battelleecology.org
D05,TREE,TREE_057,39,,00432,NEON.PLA.D05.TREE.00432,1,21.5,130,16.6,-1.7,,,,,,,,,,,,,,kpalo@battelleecology.org,tspadea@battelleecology.org
D05,TREE,TREE_057,39,3,00424,NEON.PLA.D05.TREE.00424,9,1.1,130,2.2,0,1.3,0,,,,1.1,,,,,,,,kpalo@battelleecology.org,tspadea@battelleecology.org
D05,TREE,TREE_057,39,3,00217,NEON.PLA.D05.TREE.00217,1,2.5,130,2.5,-1.3,,,,,,,,,,,,,,kpalo@battelleecology.org,tspadea@battelleecology.org
D05,TREE,TREE_057,39,3,03174,NEON.PLA.D05.TREE.03174,1,,,0.8,0,,,,,,,,,1.7,10,,,,kpalo@battelleecology.org,tspadea@battelleecology.org
D05,TREE,TREE_057,39,3,03885,NEON.PLA.D05.TREE.03885,1,,,0.7,0,,,,,,,,,1.1,10,,,,kpalo@battelleecology.org,tspadea@battelleecology.org
D05,TREE,TREE_057,39,3,00806,NEON.PLA.D05.TREE.00806,1,,,1.1,0,,,,,,,,,2,10,,,,kpalo@battelleecology.org,tspadea@battelleecology.org
D05,TREE,TREE_057,39,3,00803,NEON.PLA.D05.TREE.00803,1,1.8,130,2.1,-1.6,,,,,,,,,,,,,,kpalo@battelleecology.org,tspadea@battelleecology.org
D05,TREE,TREE_057,39,3,00425,NEON.PLA.D05.TREE.00425,10,,,1.5,0,1.1,0,,,,1.5,,,1.5,10,,,,kpalo@battelleecology.org,tspadea@battelleecology.org
D05,TREE,TREE_057,39,3,03884,NEON.PLA.D05.TREE.03884,1,,,1,0,,,,,,,,,1.4,10,,,,kpalo@battelleecology.org,tspadea@battelleecology.org
D05,TREE,TREE_057,39,3,03883,NEON.PLA.D05.TREE.03883,1,,,0.6,0,,,,,,,,,1.1,10,,,,kpalo@battelleecology.org,tspadea@battelleecology.org
D05,TREE,TREE_057,39,3,03882,NEON.PLA.D05.TREE.03882,1,,,0.8,0,,,,,,,,,1.4,10,,,,kpalo@battelleecology.org,tspadea@battelleecology.org
D05,TREE,TREE_057,39,3,00497,NEON.PLA.D05.TREE.00497,1,1.1,130,2.7,0,,,,,,,,,,,,,,kpalo@battelleecology.org,tspadea@battelleecology.org
D05,TREE,TREE_057,39,3,03171,NEON.PLA.D05.TREE.03171,9,,,1.2,0,1.2,0,,,,1,,,1.8,10,,,,kpalo@battelleecology.org,tspadea@battelleecology.org
D05,TREE,TREE_057,39,3,00416,NEON.PLA.D05.TREE.00416,9,1,130,1.4,0,1.4,0,,,,1,,,,,,,,kpalo@battelleecology.org,tspadea@battelleecology.org
D05,TREE,TREE_057,39,3,00429,NEON.PLA.D05.TREE.00429,10,,,1.4,0,0.9,0,,,,1,,,1.7,10,,,,kpalo@battelleecology.org,tspadea@battelleecology.org
D05,TREE,TREE_057,39,3,00428,NEON.PLA.D05.TREE.00428,1,1.1,130,1.7,0,,,,,,,,,,,,,,kpalo@battelleecology.org,tspadea@battelleecology.org
D05,TREE,TREE_057,39,3,00415,NEON.PLA.D05.TREE.00415,10,1.3,130,1.5,0,1.3,0,,,,1.3,,,,,,,,kpalo@battelleecology.org,tspadea@battelleecology.org
D05,TREE,TREE_057,39,3,03881,NEON.PLA.D05.TREE.03881,1,,,0.6,0,,,,,,,,,1.2,10,,,,kpalo@battelleecology.org,tspadea@battelleecology.org
D05,TREE,TREE_057,39,1,00448,NEON.PLA.D05.TREE.00448,1,7.8,125,4.7,-1.8,,,,,,,,,,,,,,kpalo@battelleecology.org,tspadea@battelleecology.org
D05,TREE,TREE_057,39,1,00401,NEON.PLA.D05.TREE.00401,1,3.5,130,1.7,-1.7,,,,,,,,,,,,,,kpalo@battelleecology.org,tspadea@battelleecology.org
D05,TREE,TREE_057,39,,00821,NEON.PLA.D05.TREE.00821,1,11.1,130,10.4,-1.7,,,,,,,,,,,,,,kpalo@battelleecology.org,tspadea@battelleecology.org
